Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
12520	-4687.501	-4675.763	-11.73801	0.06476956	-0.1799274	1.841787	0.2005395	0.02061206	9.72923
12530	-4690.269	-4676.978	-13.2911	0.06629145	0.2343274	1.913464	0.1096356	0.343963	0.3187424
12540	-4685.749	-4674.917	-10.83212	0.06629145	0.0001424986	1.872312	0.01272706	0.01286956	0.9889275
12550	-4688.834	-4677.739	-11.09536	0.06675462	-0.0118204	1.895472	0.03834716	0.02652676	1.445603
12560	-4689.507	-4677.187	-12.32049	0.07189413	0.1108799	1.841376	0.1018023	0.2126822	0.4786592
12570	-4689.296	-4677.761	-11.53514	0.06444616	-0.1089799	1.858609	0.1406909	0.03171097	4.436664
12580	-4689.856	-4676.393	-13.46262	0.05986418	-0.5139215	1.886698	0.5202447	0.006323203	82.27551
12590	-4684.649	-4673.654	-10.99589	0.06150212	-0.068013	1.84239	0.0731868	0.005173798	14.14566
12600	-4694.081	-4680.897	-13.18412	0.06724009	0.2320972	1.885089	0.1066644	0.3387616	0.3148657
12610	-4688.793	-4674.287	-14.50565	0.0591069	0.2081185	1.862527	0.2221614	0.4302799	0.5163183
12620	-4688.024	-4674.72	-13.30444	0.05924491	0.2747528	1.876033	0.09938657	0.3741394	0.2656405
12630	-4687.325	-4675.296	-12.02863	0.06158089	0.2082559	1.851459	0.03073022	0.2389861	0.1285858
12640	-4689.679	-4677.724	-11.95537	0.0682378	0.0739954	1.873273	0.08222328	0.1562187	0.5263345
12650	-4687.369	-4676.178	-11.19079	0.0648958	-0.05374861	1.863025	0.07850858	0.02475998	3.170786
12660	-4688.699	-4676.124	-12.57478	0.05446296	-0.01958715	1.874757	0.1814978	0.1619106	1.120975
12670	-4685.325	-4674.435	-10.89007	0.05957987	0.03107326	1.860855	0.007072283	0.03814554	0.1854026
12680	-4691.878	-4677.065	-14.8131	0.05822182	-0.2487118	1.899504	0.4698714	0.2211595	2.124581
12690	-4688.021	-4676.97	-11.05146	0.06539116	0.07107993	1.859349	0.004115686	0.07519561	0.05473306
12700	-4688.484	-4674.749	-13.73488	0.06633207	-0.3003356	1.845224	0.4249415	0.1246059	3.410284
12710	-4685.002	-4674.07	-10.93198	0.06423246	-0.06226434	1.841512	0.06416985	0.001905507	33.67599
12720	-4687.116	-4674.247	-12.86857	0.06019258	-0.3335766	1.856501	0.3757813	0.04220469	8.90378
12730	-4686.343	-4674.145	-12.19756	0.06052186	-0.1518855	1.884843	0.2158109	0.06392542	3.375979
12740	-4687.731	-4675.996	-11.73594	0.06047203	0.0146355	1.843341	0.09933816	0.1139737	0.8715888
12750	-4688.806	-4677.709	-11.09731	0.06608381	-0.0649846	1.874853	0.07196864	0.006984042	10.30473
12760	-4695.882	-4681.215	-14.66701	0.07520891	0.2527544	1.855102	0.2130003	0.4657546	0.4573229
12770	-4687.72	-4674.574	-13.14551	0.06247505	0.1871648	1.871367	0.1274789	0.3146437	0.4051532
12780	-4692.861	-4678.906	-13.95496	0.06045367	0.4579784	1.912506	0.06253918	0.5205176	0.1201481
12790	-4691.347	-4677.851	-13.49635	0.06713717	-0.1520681	1.840839	0.3275923	0.1755243	1.866365
12800	-4690.268	-4679.303	-10.96502	0.05598609	0.03610131	1.865518	0.01078815	0.04688945	0.2300762
12810	-4686.721	-4674.728	-11.99283	0.05636645	-0.2491118	1.858967	0.2575465	0.008434665	30.53428
12820	-4686.435	-4674.726	-11.70859	0.05484546	-0.1124536	1.855138	0.1594867	0.0470331	3.390947
12830	-4686.755	-4675.853	-10.9011	0.05812954	0.0178314	1.875944	0.009970898	0.0278023	0.3586358
12840	-4689.72	-4677.961	-11.75905	0.05835335	-0.03190398	1.845022	0.1244092	0.09250518	1.344889
12850	-4692.344	-4676.991	-15.35303	0.06476228	-0.08346996	1.871507	0.4246519	0.341182	1.244649
12860	-4686.318	-4673.492	-12.82575	0.05700583	0.1209407	1.841945	0.1394171	0.2603578	0.5354826
12870	-4686.23	-4674.838	-11.39235	0.0571896	0.06596745	1.871743	0.03586734	0.1018348	0.3522111
12880	-4689.492	-4676.67	-12.82198	0.06625636	0.3158086	1.859418	0.04600938	0.3618179	0.1271617
12890	-4685.148	-4673.765	-11.38237	0.06066551	-0.01453181	1.840113	0.08288403	0.06835223	1.212602
12900	-4685.9	-4673.379	-12.52075	0.05962588	-0.3037842	1.844067	0.3344037	0.03061949	10.92127
12910	-4688.418	-4677.425	-10.99303	0.05854292	0.04192093	1.867685	0.01001402	0.05193495	0.1928185
12920	-4685.768	-4674.073	-11.69508	0.0657747	-0.1765504	1.846062	0.1942994	0.01774908	10.94701
12930	-4684.935	-4672.866	-12.06845	0.06023023	0.003041977	1.840208	0.1345944	0.1376364	0.9778984
12940	-4690.746	-4678.67	-12.07615	0.05430926	0.254389	1.877109	0.00948386	0.2638728	0.03594102
12950	-4689.478	-4677.56	-11.91726	0.0526682	-0.03839164	1.870981	0.1358292	0.09743754	1.394013
12960	-4690.245	-4678.167	-12.07829	0.06308136	0.06809225	1.850036	0.1014931	0.1695854	0.5984781
12970	-4684.191	-4672.947	-11.24479	0.05553635	0.03041727	1.84423	0.04688229	0.07729956	0.6065014
12980	-4689.088	-4676.832	-12.25658	0.05632862	-0.0572588	1.929817	0.1620859	0.1048271	1.546221
12990	-4685.664	-4673.245	-12.41846	0.05637012	-0.2631936	1.842653	0.3041104	0.04091677	7.432414
13000	-4689.548	-4674.8	-14.74825	0.05393025	0.2698689	1.861639	0.212125	0.4819939	0.440099
13010	-4687.002	-4675.601	-11.40092	0.05763762	0.05504197	1.865707	0.04351739	0.09855936	0.4415348
13020	-4686.406	-4673.176	-13.22992	0.05921047	0.4060229	1.846094	0.04058953	0.4466124	0.09088311
13030	-4684.282	-4672.824	-11.45848	0.06073356	-0.09080674	1.841413	0.1285748	0.03776808	3.404325
13040	-4689.881	-4678.661	-11.2198	0.05967694	0.05927895	1.906381	0.01277717	0.07205612	0.1773225
13050	-4688.958	-4675.962	-12.99614	0.06256258	0.2125815	1.840127	0.1094264	0.322008	0.3398252
13060	-4686.968	-4675.585	-11.3833	0.06675851	0.02729978	1.85677	0.057369	0.08466879	0.6775697
13070	-4686.989	-4676.101	-10.88806	0.07025038	0.02574948	1.847696	0.013335	0.03908448	0.3411841
13080	-4686.363	-4675.17	-11.19267	0.0614732	0.1141854	1.841315	0.002226873	0.1164122	0.0191292
13090	-4686.546	-4674.573	-11.97328	0.0632342	-0.232299	1.866429	0.244155	0.01185603	20.59333
13100	-4684.518	-4673.088	-11.42959	0.05977505	-0.03498898	1.864796	0.09109483	0.05610585	1.623625
13110	-4688.065	-4676.092	-11.97306	0.06175348	-0.04380228	1.873851	0.142268	0.09846577	1.444848
13120	-4686.755	-4673.456	-13.29893	0.05585295	-0.2278863	1.843825	0.3541328	0.1262465	2.80509
13130	-4687.039	-4673.687	-13.35253	0.05367569	-0.4313267	1.840964	0.4718064	0.04047965	11.6554
13140	-4687.546	-4673.216	-14.32985	0.06169444	0.5645709	1.849313	0.05237901	0.61695	0.08489993
13150	-4686.13	-4674.06	-12.06991	0.05902932	0.1168584	1.847437	0.07734399	0.1942024	0.3982648
13160	-4685.016	-4672.978	-12.03833	0.06164436	0.02230091	1.850147	0.1196522	0.1419531	0.8428995
13170	-4687.445	-4676.223	-11.22218	0.06554604	-0.05644789	1.847907	0.08698901	0.03054112	2.848259
13180	-4685.937	-4673.855	-12.08264	0.06240598	0.2691684	1.846782	0.008917979	0.2780864	0.03206909
13190	-4686.869	-4675.428	-11.44151	0.06064595	-0.1158367	1.85419	0.1368867	0.02105007	6.502912
13200	-4687.245	-4675.405	-11.84064	0.06325269	-0.03715233	1.874294	0.1266475	0.08949513	1.415132
13210	-4689.59	-4676.841	-12.74882	0.05553376	0.2870602	1.905312	0.04524604	0.3323062	0.1361576
13220	-4685.186	-4673.58	-11.60635	0.05553376	-0.06999462	1.857622	0.1271642	0.05716955	2.224334
13230	-4690.6	-4678.501	-12.09856	0.06509802	0.255273	1.890934	0.007153094	0.2624261	0.02725755
13240	-4686.974	-4673.465	-13.50887	0.06510635	0.2927984	1.843968	0.1112057	0.4040041	0.2752588
13250	-4687.066	-4673.555	-13.51139	0.0642822	0.2345447	1.8423	0.1386264	0.373171	0.3714821
13260	-4687.146	-4675.273	-11.87269	0.05967369	0.1619221	1.872418	0.03375096	0.195673	0.1724865
13270	-4687.061	-4675.726	-11.33523	0.06891207	-0.03602835	1.849507	0.08660223	0.05057389	1.71239
13280	-4690.851	-4675.031	-15.82003	0.05986048	-0.7146546	1.869123	0.8052403	0.09058579	8.889256
13290	-4688.083	-4674.251	-13.8319	0.05928503	0.05456673	1.843004	0.2487288	0.3032956	0.8200873
13300	-4686.501	-4674.626	-11.87516	0.05440015	-0.1841612	1.849588	0.2135828	0.02942153	7.259405
13310	-4687.036	-4674.912	-12.12383	0.05921254	-0.2430085	1.904082	0.2552845	0.01227603	20.79537
13320	-4685.968	-4674.793	-11.17516	0.06328319	0.07987539	1.849684	0.01452123	0.09439662	0.1538321
13330	-4693.121	-4680.365	-12.75544	0.06594387	-0.2773348	1.862832	0.334342	0.05700717	5.864912
13340	-4684.129	-4673.47	-10.65929	0.06277835	-0.007060465	1.84316	0.008054289	0.0009938234	8.104346
13350	-4687.024	-4674.89	-12.13433	0.06277835	0.1224022	1.849111	0.07977806	0.2021803	0.3945887
13360	-4685.834	-4672.97	-12.86398	0.05938909	-0.3141414	1.840606	0.3672617	0.05312028	6.913775
13370	-4689.158	-4675.901	-13.25721	0.05975646	-0.1833962	1.887775	0.3183549	0.1349587	2.358906
13380	-4685.871	-4673.237	-12.63414	0.06259344	0.02188715	1.843729	0.1710147	0.1929018	0.8865373
13390	-4693.433	-4679.069	-14.3643	0.06102031	-0.3563267	1.880713	0.4971149	0.1407882	3.530942
13400	-4686.352	-4672.547	-13.80534	0.06089003	-0.4458419	1.846623	0.5120592	0.06621737	7.733005
13410	-4685.224	-4673.229	-11.99455	0.06089003	0.2267014	1.864621	0.01687795	0.2435794	0.06929139
13420	-4687.436	-4676.143	-11.29291	0.0597935	-0.1161865	1.872825	0.1184873	0.002300772	51.49892
13430	-4686.057	-4674.897	-11.15936	0.06699402	0.05147133	1.843307	0.02852587	0.07999721	0.3565858
13440	-4687.536	-4674.986	-12.55023	0.06634776	0.1880911	1.841815	0.08489037	0.2729815	0.3109749
13450	-4685.814	-4674.389	-11.42437	0.06399582	0.0573174	1.86438	0.04458276	0.1019002	0.4375141
13460	-4688.044	-4674.677	-13.3678	0.06721085	-0.07013997	1.850306	0.2739002	0.2037602	1.344228
13470	-4685.892	-4674.977	-10.91475	0.05534056	-0.01866063	1.846423	0.03874211	0.02008148	1.929246
13480	-4689.784	-4674.829	-14.95504	0.05951631	0.5414019	1.886384	0.1024121	0.643814	0.1590709
13490	-4686.423	-4674.791	-11.63129	0.05951631	0.01146909	1.8511	0.08960624	0.1010753	0.8865293
13500	-4684.599	-4673.785	-10.81403	0.05764882	0.01462855	1.85154	0.01037426	0.02500281	0.4149238
13510	-4687.865	-4675.812	-12.05294	0.0663158	0.2639478	1.862544	0.005366837	0.2693146	0.01992776
13520	-4691.667	-4676.7	-14.96675	0.06496586	0.5620881	1.869587	0.09485697	0.656945	0.144391
13530	-4690.485	-4679.076	-11.40847	0.05907768	-0.0171152	1.852416	0.08327904	0.06616384	1.258679
13540	-4687.38	-4674.423	-12.95707	0.05907768	-0.3265674	1.840529	0.3819928	0.05542534	6.892024
13550	-4691.216	-4678.503	-12.71213	0.06090105	0.1775664	1.917032	0.0891957	0.2667621	0.3343643
13560	-4685.456	-4674.685	-10.77146	0.05791101	-0.01376372	1.856531	0.01862367	0.004859955	3.832067
13570	-4686.176	-4673.246	-12.93031	0.06071281	-0.2509396	1.87324	0.3322714	0.08133176	4.085383
13580	-4685.587	-4673.742	-11.84493	0.06481153	0.2376385	1.848241	0.002624165	0.2402626	0.01092207
13590	-4686.559	-4675.477	-11.08162	0.0577383	0.02142969	1.8828	0.02447413	0.04590382	0.5331611
13600	-4692.767	-4677.646	-15.12081	0.0577383	0.4334942	1.904018	0.1592585	0.5927527	0.2686762
13610	-4686.189	-4673.726	-12.46343	0.05976685	0.3076894	1.849059	0.02331264	0.331002	0.07043052
13620	-4687.082	-4674.934	-12.14801	0.0529918	0.1650641	1.85315	0.06096165	0.2260257	0.2697111
13630	-4685.397	-4673.476	-11.92118	0.06233408	0.1336494	1.841721	0.05826399	0.1919134	0.3035952
13640	-4687.817	-4675.558	-12.25899	0.0530975	-0.02499415	1.860941	0.1607085	0.1357144	1.184167
13650	-4688.901	-4675.038	-13.86312	0.06603518	-0.4535554	1.84751	0.5200397	0.06648427	7.821995
13660	-4690.485	-4675.715	-14.77023	0.05844161	-0.4956413	1.847744	0.6102479	0.1146066	5.324717
13670	-4685.827	-4673.187	-12.64019	0.06049506	-0.3091693	1.843615	0.3468124	0.03764304	9.213187
13680	-4688.194	-4677.028	-11.16648	0.06531955	-0.04045569	1.8809	0.06425895	0.02380326	2.699586
13690	-4688.816	-4675.823	-12.99286	0.06037826	-0.2876208	1.84238	0.3625806	0.0749598	4.837001
13700	-4686.517	-4675.474	-11.0432	0.05862139	0.05638659	1.849507	0.01328942	0.06967601	0.1907316
13710	-4689.64	-4676.865	-12.77436	0.07013203	-0.3261924	1.849459	0.3647564	0.03856391	9.458489
13720	-4688.499	-4676.942	-11.55758	0.06601803	0.1306556	1.867291	0.02117382	0.1518295	0.1394579
13730	-4689.151	-4676	-13.15049	0.06626559	-0.3263711	1.843097	0.3952364	0.06886534	5.739265
13740	-4688.463	-4675.325	-13.13795	0.0652889	0.3235405	1.861605	0.0663123	0.3898528	0.1700957
13750	-4690.686	-4678.097	-12.58911	0.05175101	0.06451281	1.888761	0.1385768	0.2030896	0.6823431
13760	-4687.58	-4675.128	-12.45138	0.05651294	-0.1815552	1.846716	0.2611008	0.07954558	3.282405
13770	-4687.841	-4677.038	-10.80318	0.05595856	-0.01558092	1.859417	0.02189608	0.006315161	3.467224
13780	-4689.838	-4677.861	-11.9769	0.05691268	0.1055775	1.851943	0.0741021	0.1796796	0.4124123
13790	-4688.389	-4676.408	-11.98055	0.06173692	0.2553192	1.875822	9.438532e-05	0.2554136	0.0003695392
13800	-4687.272	-4674.167	-13.10488	0.06110738	-0.1717696	1.871096	0.3028997	0.1311302	2.309917
13810	-4690.716	-4675.722	-14.99446	0.06230887	-0.3774242	1.897859	0.5525713	0.1751471	3.154899
13820	-4684.627	-4673.44	-11.18691	0.06116622	-0.1019147	1.86018	0.1042849	0.002370259	43.99726
13830	-4685.959	-4673.009	-12.94913	0.05696334	-0.3239403	1.853159	0.3779728	0.05403253	6.995282
13840	-4685.641	-4673.161	-12.47963	0.05956906	-0.0410252	1.865953	0.1859148	0.1448896	1.283148
13850	-4688.134	-4675.727	-12.40666	0.05691003	0.1860597	1.895125	0.06416193	0.2502217	0.2564204
13860	-4688.156	-4676.537	-11.61923	0.05763159	-0.1322248	1.901896	0.1504252	0.01820038	8.264949
13870	-4686.897	-4674.962	-11.93466	0.06475803	-0.2251395	1.873823	0.235318	0.0101785	23.11913
13880	-4688.273	-4675.461	-12.8126	0.06153354	-0.3847397	1.865609	0.39967	0.01493028	26.76908
13890	-4688.844	-4674.798	-14.0463	0.06236012	-0.4261405	1.868915	0.5156639	0.08952344	5.7601
13900	-4687.808	-4676.099	-11.70938	0.06235972	-0.07333175	1.846691	0.1406141	0.0672824	2.08991
13910	-4688.692	-4675.425	-13.26732	0.05807599	0.2512559	1.843407	0.1129465	0.3642024	0.3101202
13920	-4688.892	-4677.868	-11.02431	0.06071077	0.04376129	1.866788	0.01236658	0.05612787	0.2203287
13930	-4694.673	-4675.51	-19.16303	0.06071077	0.01068404	1.841117	0.6359245	0.6466085	0.9834768
13940	-4687.837	-4675.844	-11.99296	0.07050907	-0.03055795	1.849967	0.1420948	0.1115369	1.273972
13950	-4686.826	-4675.697	-11.1291	0.06740636	-0.07822323	1.855692	0.08730698	0.009083748	9.611338
13960	-4687.597	-4676.107	-11.49092	0.05871291	-0.1731566	1.846749	0.1741995	0.001042823	167.0461
13970	-4688.446	-4675.862	-12.58405	0.06740794	0.06393783	1.867053	0.1412656	0.2052035	0.6884174
13980	-4690.339	-4678.519	-11.82079	0.06639667	-0.1744499	1.933417	0.1836364	0.009186512	19.98978
13990	-4687.225	-4675.275	-11.94953	0.06838579	0.1806328	1.852182	0.03594239	0.2165752	0.1659581
14000	-4684.526	-4673.386	-11.13928	0.06087247	-0.07573252	1.857646	0.08655353	0.010821	7.99866
14010	-4686.734	-4673.483	-13.25076	0.06087247	0.2701789	1.84743	0.1015457	0.3717246	0.2731745
14020	-4687.483	-4674.963	-12.52076	0.055653	-0.009271069	1.86493	0.1731609	0.1638899	1.056569
14030	-4689.45	-4673.051	-16.39939	0.06168118	0.2242523	1.841097	0.3501538	0.5744061	0.6095928
14040	-4685.246	-4672.12	-13.12582	0.05950723	0.1982255	1.842452	0.1259166	0.324142	0.3884611
14050	-4686.684	-4674.437	-12.24673	0.06619925	-0.0238252	1.8439	0.1616893	0.1378641	1.172817
14060	-4686.78	-4673.924	-12.85547	0.06368773	-0.003324202	1.855576	0.1985576	0.1952334	1.017027
14070	-4686.862	-4674.435	-12.42691	0.05561277	-0.05987454	1.880582	0.1883475	0.128473	1.466048
14080	-4688.479	-4677.223	-11.25663	0.06677026	0.03460389	1.863596	0.0403726	0.07497649	0.5384702
14090	-4685.876	-4674.731	-11.14472	0.0532141	-0.007688308	1.864944	0.05038814	0.04269983	1.180055
14100	-4686.977	-4675.501	-11.47611	0.05278487	-0.004432683	1.851778	0.08372878	0.07929609	1.0559
14110	-4685.172	-4674.189	-10.98296	0.05962507	-0.009158547	1.876984	0.03143235	0.0222738	1.41118
14120	-4688.707	-4674.692	-14.01436	0.06718371	0.2776973	1.855455	0.1541893	0.4318866	0.3570134
14130	-4687.332	-4674.565	-12.76767	0.06110439	-0.3820615	1.874577	0.3926779	0.01061638	36.98791
14140	-4688.595	-4675.253	-13.34233	0.06110439	0.03187915	1.867146	0.218133	0.2500122	0.8724896
14150	-4685.454	-4673.633	-11.82065	0.06047578	0.1572346	1.855664	0.0352703	0.1925049	0.1832176
14160	-4686.269	-4672.807	-13.46124	0.06055499	-0.2029243	1.85004	0.3512701	0.1483459	2.367913
14170	-4688.083	-4675.82	-12.26308	0.06411133	-0.2749141	1.840514	0.2972914	0.0223773	13.28541
14180	-4690.122	-4677.853	-12.26897	0.07411883	0.2614865	1.854994	0.02558052	0.287067	0.08910994
14190	-4689.302	-4677.241	-12.06193	0.06394264	-0.1163331	1.859443	0.1907345	0.07440139	2.563588
14200	-4686.779	-4673.984	-12.79572	0.05890287	0.3979918	1.85791	0.008844521	0.4068363	0.02173975
14210	-4686.717	-4674.187	-12.52979	0.05854825	-0.2910844	1.865151	0.3239658	0.03288134	9.852571
14220	-4685.953	-4673.617	-12.33607	0.05854825	0.2226655	1.849966	0.05059426	0.2732598	0.1851508
14230	-4687.365	-4675.042	-12.32282	0.05684937	-0.06903156	1.856509	0.1891942	0.1201626	1.574485
14240	-4691.439	-4673.738	-17.70134	0.0648413	-0.6282394	1.846544	0.8800757	0.2518363	3.494634
14250	-4689.538	-4675.045	-14.49311	0.05616353	-0.3793178	1.865661	0.5219597	0.1426419	3.659231
14260	-4684.065	-4672.919	-11.14558	0.05931236	0.06208851	1.855789	0.01860483	0.08069334	0.2305622
14270	-4684.848	-4673.171	-11.67714	0.05511703	-0.1982154	1.841347	0.2059781	0.007762637	26.53455
14280	-4686.075	-4674.513	-11.56249	0.0580475	0.002621406	1.880461	0.08040535	0.08302676	0.968427
14290	-4687.702	-4673.836	-13.86671	0.06186116	0.03858208	1.843294	0.2587318	0.2973138	0.8702311
14300	-4685.824	-4673.076	-12.74784	0.06227169	0.3735984	1.860908	0.01473332	0.3883317	0.03794004
14310	-4690.05	-4677.237	-12.81307	0.06055108	0.02136337	1.892381	0.1768165	0.1981798	0.8922021
14320	-4689.318	-4675.925	-13.39309	0.06383763	0.1672094	1.860748	0.1585065	0.325716	0.4866404
14330	-4689.617	-4676.191	-13.42655	0.06054887	0.5029794	1.877375	0.01038982	0.5133692	0.02023849
14340	-4689.456	-4674.8	-14.65608	0.06176357	0.6932427	1.852189	0.02121288	0.7144555	0.02969097
14350	-4687.023	-4675.411	-11.61234	0.06691427	-0.04462116	1.847003	0.1167954	0.07217422	1.618242
14360	-4689.719	-4678.306	-11.41283	0.06881422	-0.03491281	1.868347	0.08848528	0.05357246	1.651693
14370	-4685.134	-4672.795	-12.33881	0.06090952	-0.01904366	1.845705	0.1669836	0.14794	1.128726
14380	-4688.024	-4676.817	-11.20737	0.05358795	-0.1090643	1.844794	0.1144114	0.005347085	21.39696
14390	-4689.57	-4673.826	-15.74378	0.06090652	-0.09206126	1.867523	0.4567588	0.3646975	1.252432
14400	-4688.92	-4675.727	-13.1925	0.0638073	-0.07979211	1.847079	0.2658238	0.1860317	1.428917
14410	-4691.26	-4677.334	-13.92518	0.0638073	0.1021127	1.868868	0.2277234	0.3298361	0.6904138
14420	-4687.002	-4675.371	-11.63148	0.06277793	0.1526249	1.853013	0.02109717	0.1737221	0.1214421
14430	-4685.353	-4673.774	-11.57875	0.06210669	0.004397939	1.853874	0.08749387	0.09189181	0.95214
14440	-4686.899	-4674.079	-12.82028	0.06201616	-0.1715102	1.872967	0.2797608	0.1082506	2.584382
14450	-4686.105	-4674.294	-11.81085	0.06129449	0.1120894	1.840733	0.05872204	0.1708115	0.3437827
14460	-4687.148	-4675.017	-12.13097	0.05835739	-0.16635	1.855599	0.2241332	0.05778317	3.878866
14470	-4690.357	-4679.159	-11.19821	0.05545513	0.05778787	1.873375	0.02112651	0.07891438	0.2677143
14480	-4690.318	-4676.704	-13.61432	0.06667207	0.321686	1.872018	0.1024535	0.4241395	0.2415561
14490	-4688.926	-4674.624	-14.30205	0.06136626	-0.6456325	1.857678	0.6612468	0.01561429	42.34884
14500	-4685.344	-4673.691	-11.65332	0.06325509	0.04916914	1.848138	0.07329823	0.1224674	0.5985123
14510	-4684.744	-4673.003	-11.74097	0.06337781	-0.1770952	1.849844	0.1974519	0.02035667	9.699614
14520	-4685.021	-4673.821	-11.20061	0.06144964	-0.03123377	1.842699	0.07357582	0.04234204	1.737654
14530	-4686.438	-4674.795	-11.6432	0.05775228	-0.1546459	1.865748	0.1731961	0.01855018	9.336628
14540	-4686.939	-4674.506	-12.43264	0.05834192	-0.08827503	1.843832	0.210678	0.122403	1.721183
14550	-4689.315	-4675.398	-13.91668	0.06171226	0.4319023	1.880704	0.07564298	0.5075453	0.1490369
14560	-4688.51	-4675.457	-13.05297	0.05781038	0.2220704	1.890369	0.1010401	0.3231105	0.3127106
14570	-4683.643	-4672.557	-11.0859	0.06126842	0.06858784	1.84571	0.01260995	0.08119779	0.1552992
14580	-4685.731	-4673.939	-11.79211	0.06126842	-0.02369984	1.848129	0.1218786	0.09817877	1.241395
14590	-4686.424	-4674.858	-11.56605	0.06438961	-0.06087973	1.869676	0.1155538	0.05467404	2.113503
14600	-4687.639	-4673.845	-13.7939	0.0624471	-0.02156156	1.858476	0.2807621	0.2592005	1.083185
14610	-4689.192	-4676.738	-12.45439	0.06325454	0.3372942	1.897535	0.0005313629	0.3378256	0.001572891
14620	-4687.809	-4676.313	-11.49607	0.05477929	0.004742128	1.844746	0.08267802	0.08742014	0.9457547
14630	-4692.132	-4678.098	-14.03393	0.05973955	-0.1061108	1.877309	0.3403913	0.2342805	1.452922
14640	-4688.077	-4676.157	-11.91961	0.05973955	0.2035421	1.854626	0.02313483	0.226677	0.1020608
14650	-4686.247	-4675.475	-10.77213	0.05414733	-0.0007480989	1.880661	0.004187199	0.0034391	1.217528
14660	-4685.231	-4674.05	-11.18088	0.05868837	-0.01561398	1.841291	0.064531	0.04891702	1.319193
14670	-4685.836	-4674.03	-11.80665	0.05452276	0.09533566	1.843299	0.06668022	0.1620159	0.411566
