Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
12020	-5875.894	-5864.754	-11.14037	1.845597	-0.04408822	1.855181	0.05870489	0.01461667	4.016297
12030	-5877.307	-5864.343	-12.96451	1.845597	-0.250242	1.849284	0.2933769	0.04313492	6.801379
12040	-5873.322	-5860.886	-12.4357	1.845597	0.2309109	1.856743	0.01495705	0.245868	0.06083368
12050	-5871.257	-5859.64	-11.61683	1.845597	0.1175151	1.849861	0.01399357	0.1315087	0.1064079
12060	-5873.377	-5862.305	-11.07159	1.845597	0.02480111	1.852408	0.01951473	0.04431584	0.4403556
12070	-5879.177	-5865.126	-14.05117	1.845597	0.171441	1.85391	0.1518164	0.3232574	0.4696455
12080	-5872.826	-5860.546	-12.27949	1.845597	0.2390094	1.848956	0.00159619	0.2406056	0.006634053
12090	-5874.077	-5861.493	-12.58353	1.845597	-0.1948037	1.847213	0.2386566	0.04385298	5.442199
12100	-5874.805	-5864.088	-10.71622	1.845597	-0.006939056	1.851125	0.009146804	0.002207747	4.143048
12110	-5875.553	-5862.315	-13.23868	1.845597	0.1236874	1.862953	0.1204805	0.2441679	0.4934329
12120	-5877.069	-5862.893	-14.17649	1.845597	0.2323431	1.854115	0.1303573	0.3627004	0.3594076
12130	-5874.23	-5861.658	-12.57258	1.845597	-0.1714629	1.866243	0.2231617	0.05169875	4.316578
12140	-5875.332	-5863.657	-11.67466	1.845597	0.0755428	1.852394	0.03821552	0.1137583	0.335936
12150	-5874.04	-5862.321	-11.71942	1.845597	0.003261675	1.855677	0.076786	0.08004768	0.9592533
12160	-5875.608	-5863.625	-11.9834	1.845597	-0.09214101	1.873878	0.1401197	0.04797872	2.920456
12170	-5873.148	-5861.779	-11.36862	1.845597	-0.02827504	1.849624	0.06856122	0.04028618	1.701855
12180	-5873.515	-5862.077	-11.43744	1.845597	0.01562891	1.865731	0.04822347	0.06385238	0.7552337
12190	-5873.865	-5861.44	-12.42534	1.845597	0.2147249	1.848189	0.0235525	0.2382774	0.09884485
12200	-5876.095	-5863.802	-12.29304	1.845597	0.1639294	1.874813	0.03430488	0.1982342	0.1730522
12210	-5872.122	-5860.103	-12.0189	1.845597	0.00729432	1.853712	0.09605721	0.1033515	0.9294222
12220	-5876.643	-5862.339	-14.30388	1.845597	-0.4868898	1.860945	0.5026684	0.01577861	31.85759
12230	-5871.962	-5860.26	-11.70164	1.845597	-0.1351587	1.850083	0.146519	0.01136037	12.89738
12240	-5875.287	-5861.761	-13.52587	1.845597	0.1781087	1.85958	0.1132145	0.2913232	0.3886216
12250	-5873.972	-5861.244	-12.72779	1.845597	0.2925818	1.846138	0.006926496	0.2995082	0.02312623
12260	-5872.191	-5859.992	-12.19911	1.845597	0.20835	1.846286	0.01148159	0.2198316	0.05222901
12270	-5878	-5860.606	-17.3937	1.845597	-0.5782454	1.84652	0.7419979	0.1637526	4.531214
12280	-5874.963	-5863.846	-11.11662	1.845597	0.04256017	1.880495	0.007755439	0.05031561	0.1541359
12290	-5874.691	-5860.88	-13.81123	1.845597	0.366319	1.84733	0.04261945	0.4089385	0.1042197
12300	-5873.191	-5861.574	-11.61615	1.845597	0.01495429	1.861994	0.06190609	0.07686038	0.8054356
12310	-5876.196	-5864.922	-11.27357	1.845597	-0.0006873504	1.846193	0.04836601	0.04767866	1.014416
12320	-5876.72	-5863.02	-13.7	1.845597	0.06748904	1.863908	0.1780243	0.2455133	0.7251104
12330	-5877.925	-5865.288	-12.63732	1.845597	0.1811091	1.874065	0.04964321	0.2307523	0.2151363
12340	-5871.999	-5861.082	-10.91607	1.845597	0.0271094	1.846644	0.008175486	0.03528489	0.2316994
12350	-5875.772	-5862.143	-13.62907	1.845597	-0.2911364	1.861632	0.356065	0.06492863	5.483945
12360	-5875.925	-5862.82	-13.10506	1.845597	0.3468317	1.848978	0.006240069	0.3530718	0.01767365
12370	-5872.931	-5861.972	-10.95897	1.845597	-0.004230902	1.854231	0.0252782	0.0210473	1.201019
12380	-5871.979	-5861.024	-10.95489	1.844275	-0.004555198	1.862053	0.02332582	0.01877062	1.242677
12390	-5870.728	-5859.189	-11.53965	1.844275	0.04015757	1.84579	0.04736327	0.08752084	0.5411657
12400	-5872.535	-5860.268	-12.26783	1.844275	-0.2030247	1.847402	0.2216636	0.01863891	11.89252
12410	-5872.895	-5861.417	-11.47799	1.844275	0.02570036	1.847065	0.04975888	0.07545924	0.659414
12420	-5870.588	-5859.47	-11.11805	1.844275	-0.03929904	1.845545	0.05657567	0.01727662	3.274694
12430	-5874.345	-5861.754	-12.59083	1.844275	-0.03817879	1.86469	0.1563158	0.118137	1.323174
12440	-5878.17	-5865.588	-12.58125	1.844275	-0.138539	1.903521	0.1999265	0.06138744	3.256797
12450	-5872.72	-5860.691	-12.02903	1.844275	-0.04968564	1.846076	0.1267261	0.07704044	1.644929
12460	-5872.855	-5861.666	-11.18898	1.844275	0.07090341	1.849098	0.006113984	0.07701739	0.07938446
12470	-5874.515	-5860.914	-13.6008	1.844275	0.3662981	1.845573	0.02974387	0.396042	0.07510282
12480	-5873.034	-5861.987	-11.04653	1.843853	-0.007405269	1.86513	0.03089715	0.02349188	1.315227
12490	-5876.43	-5863.776	-12.65391	1.843853	0.08039745	1.851798	0.1041718	0.1845693	0.564405
12500	-5876.238	-5864.336	-11.90191	1.843853	-0.01097709	1.850209	0.09776395	0.08678686	1.126483
12510	-5874.593	-5861.282	-13.31142	1.843853	0.2199583	1.854298	0.07939899	0.2993573	0.2652315
12520	-5872.172	-5860.734	-11.43808	1.843853	0.01451745	1.848048	0.05228245	0.0667999	0.7826726
12530	-5873.294	-5860.693	-12.60099	1.843906	-0.1747726	1.847585	0.2296194	0.05484681	4.186559
12540	-5872.992	-5861.583	-11.40816	1.843906	0.0551618	1.84405	0.03077957	0.08594137	0.3581462
12550	-5874.604	-5863.588	-11.016	1.843906	-0.0249009	1.847622	0.04132548	0.01642458	2.516075
12560	-5878.907	-5865.853	-13.05353	1.843906	0.2694012	1.848476	0.03942326	0.3088244	0.1276559
12570	-5876.234	-5864.062	-12.17147	1.843906	0.01404976	1.881783	0.09793829	0.1119881	0.8745423
12580	-5876.004	-5863.397	-12.60665	1.843906	0.2154852	1.846922	0.03561401	0.2510993	0.1418324
12590	-5877.228	-5861.739	-15.48931	1.843906	-0.04217059	1.844756	0.3504404	0.3082698	1.136798
12600	-5877.653	-5864.086	-13.56716	1.843906	-0.2389956	1.874361	0.3230359	0.0840403	3.843821
12610	-5873.905	-5862.627	-11.27828	1.843906	-0.07383126	1.849485	0.08483602	0.01100476	7.709031
12620	-5874.389	-5861.913	-12.47619	1.843906	0.1767307	1.850013	0.04482734	0.221558	0.2023278
12630	-5873.892	-5860.629	-13.26224	1.843906	-0.1690958	1.846983	0.27102	0.1019241	2.659036
12640	-5872.845	-5861.371	-11.47356	1.843906	0.04848408	1.852089	0.03707297	0.08555705	0.4333129
12650	-5876.334	-5864.94	-11.39332	1.843906	0.03414429	1.847538	0.03952045	0.07366474	0.5364907
12660	-5873.366	-5861.106	-12.25947	1.843906	-0.03472538	1.846479	0.1352996	0.1005743	1.345271
12670	-5874.201	-5862.622	-11.57895	1.843906	0.004313168	1.851155	0.06703382	0.07134699	0.9395466
12680	-5871.533	-5860.589	-10.94365	1.845312	0.001790232	1.845969	0.02300638	0.02479661	0.9278034
12690	-5872.791	-5859.718	-13.07281	1.845312	-0.06461039	1.848979	0.2050739	0.1404635	1.45998
12700	-5875.569	-5863.109	-12.46012	1.845312	0.02540333	1.855973	0.1173693	0.1427726	0.8220714
12710	-5872.827	-5859.57	-13.25683	1.845312	-0.1977948	1.846459	0.2857499	0.08795509	3.248816
12720	-5871.655	-5859.168	-12.48732	1.845312	-0.09092363	1.845702	0.1795022	0.08857854	2.026475
12730	-5876.798	-5865.41	-11.38863	1.845312	-0.01170777	1.854879	0.06035551	0.04864774	1.240664
12740	-5871.573	-5859.588	-11.98516	1.845312	-0.01198385	1.84557	0.1049288	0.09294497	1.128935
12750	-5871.35	-5859.813	-11.53751	1.845312	-0.1232479	1.845542	0.1296153	0.006367419	20.35602
12760	-5873.635	-5862.403	-11.23271	1.845312	0.05175272	1.852584	0.01802149	0.0697742	0.2582829
12770	-5871.813	-5860.307	-11.50557	1.841635	-0.03555436	1.84502	0.08291292	0.04735856	1.750748
12780	-5870.891	-5858.708	-12.1837	1.841635	0.06381259	1.843947	0.08139024	0.1452028	0.5605279
12790	-5872.893	-5861.827	-11.066	1.840052	-0.00228858	1.847976	0.03365088	0.0313623	1.072972
12800	-5872.902	-5860.479	-12.42363	1.840052	-0.01262345	1.845915	0.1353053	0.1226819	1.102896
12810	-5870.783	-5860.086	-10.69722	1.840052	0.006810865	1.840738	0.003343559	0.01015442	0.3292711
12820	-5873.324	-5860.94	-12.38405	1.840052	0.01108009	1.853315	0.119415	0.1304951	0.9150919
12830	-5875.386	-5863.637	-11.74957	1.840052	-0.04880265	1.853165	0.1052674	0.05646479	1.864302
12840	-5874.435	-5860.695	-13.74026	1.840052	-0.397977	1.843059	0.4217064	0.02372944	17.77145
12850	-5876.946	-5862.198	-14.7479	1.840052	-0.419804	1.845009	0.4971841	0.07738011	6.425219
12860	-5875.186	-5861.085	-14.10105	1.840052	0.1692939	1.847812	0.156413	0.3257069	0.4802262
12870	-5873.648	-5860.878	-12.76975	1.840289	-0.2507376	1.841579	0.2812008	0.0304632	9.230836
12880	-5874.895	-5862.131	-12.76415	1.840289	-0.1207785	1.840734	0.2143187	0.09354016	2.291195
12890	-5876.394	-5864.16	-12.23413	1.840289	0.2127821	1.859753	0.009787261	0.2225694	0.04397397
12900	-5870.6	-5859.079	-11.52073	1.840289	-0.08517417	1.841885	0.1100179	0.02484371	4.4284
12910	-5873.484	-5859.863	-13.62104	1.840289	0.3779834	1.840398	0.02666364	0.404647	0.06589357
12920	-5873.796	-5862.156	-11.6404	1.840289	0.00430861	1.841133	0.07366056	0.07796917	0.9447396
12930	-5870.953	-5859.623	-11.32953	1.840289	0.1039848	1.84107	0.001910724	0.1058955	0.01804348
12940	-5871.016	-5860.072	-10.94397	1.840289	-0.04370309	1.841965	0.0468302	0.003127109	14.97556
12950	-5875.634	-5862.687	-12.94698	1.840289	0.1372713	1.862751	0.09414461	0.2314159	0.40682
12960	-5871.986	-5860.223	-11.76306	1.840289	-0.1427664	1.847733	0.1552921	0.01252566	12.39791
12970	-5870.868	-5859.01	-11.85798	1.840289	-0.02281505	1.845398	0.1014985	0.07868349	1.28996
12980	-5872.056	-5860.579	-11.47714	1.840289	0.03692044	1.853799	0.0428257	0.07974614	0.5370253
12990	-5873.453	-5861.804	-11.64931	1.840289	0.03607551	1.844891	0.05740757	0.09348308	0.6140959
13000	-5876.953	-5861.93	-15.02362	1.840289	-0.1922704	1.867457	0.394292	0.2020217	1.951731
13010	-5870.964	-5859.436	-11.5276	1.840289	0.1145731	1.845485	0.01003167	0.1246048	0.0805079
13020	-5874.317	-5859.391	-14.92586	1.840289	0.5165565	1.842268	0.04284766	0.5594042	0.07659518
13030	-5874.899	-5863.717	-11.18239	1.840289	-0.05246843	1.848498	0.06739677	0.01492834	4.514685
13040	-5871.094	-5860.138	-10.95631	1.840289	0.003665378	1.84612	0.02302226	0.02668764	0.8626563
13050	-5879.232	-5863.135	-16.09637	1.845263	-0.4447754	1.855096	0.5934879	0.1487125	3.990841
13060	-5872.469	-5861.356	-11.11319	1.845263	0.00308764	1.866237	0.03034568	0.03343332	0.9076478
13070	-5873.901	-5861.394	-12.50689	1.845263	-0.229345	1.845837	0.2516408	0.02229584	11.28645
13080	-5876.05	-5864.367	-11.68384	1.845263	-0.08473167	1.865928	0.1163414	0.0316097	3.680559
13090	-5874.774	-5861.893	-12.8813	1.845263	0.00351145	1.846189	0.1584638	0.1619753	0.9783211
13100	-5875.314	-5863.683	-11.6308	1.845263	0.02804345	1.878556	0.0532004	0.08124386	0.6548237
13110	-5874.384	-5861.569	-12.815	1.845263	0.2145304	1.869509	0.04649022	0.2610206	0.1781094
13120	-5878.67	-5863.793	-14.87725	1.845263	0.2143427	1.852278	0.184315	0.3986577	0.462339
13130	-5875.577	-5863.755	-11.82217	1.845263	0.1194589	1.854622	0.02671176	0.1461707	0.1827436
13140	-5875.46	-5863.414	-12.04639	1.845263	-0.1196491	1.888629	0.155643	0.03599389	4.32415
13150	-5870.577	-5859.089	-11.48822	1.845263	-0.03427041	1.847123	0.08069124	0.04642084	1.738255
13160	-5877.073	-5862.114	-14.95893	1.845284	0.5576645	1.858399	0.02407162	0.5817361	0.04137894
13170	-5877.046	-5866.051	-10.99418	1.864635	-0.0256944	1.877939	0.03316316	0.007468759	4.440251
13180	-5876.498	-5863.266	-13.23199	1.864635	-0.1419598	1.872329	0.2509598	0.109	2.302383
13190	-5876.168	-5864.658	-11.51044	1.864635	-0.02537951	1.87999	0.07074778	0.04536827	1.559411
13200	-5880.309	-5866.554	-13.75554	1.850067	-0.07181603	1.859633	0.2523162	0.1805001	1.397872
13210	-5876.392	-5862.208	-14.18426	1.850067	0.2962937	1.864877	0.09788405	0.3941777	0.2483247
13220	-5874.551	-5862.569	-11.9813	1.850067	-0.0813954	1.853478	0.138347	0.05695165	2.429202
13230	-5873.768	-5862.527	-11.24093	1.850067	0.04518612	1.86177	0.01989224	0.06507836	0.305666
13240	-5875.035	-5862.771	-12.26326	1.850067	-0.04232729	1.85398	0.1381957	0.09586839	1.441515
13250	-5877.535	-5864.606	-12.92924	1.850067	0.2306105	1.89898	0.04179878	0.2724093	0.1534411
13260	-5873.967	-5861.002	-12.96569	1.848145	0.1937786	1.852657	0.06969146	0.2634701	0.2645138
13270	-5877.263	-5865.52	-11.7429	1.845332	0.02297937	1.878428	0.06372137	0.08670073	0.7349577
13280	-5874.855	-5862.355	-12.49951	1.845332	-0.003942231	1.849966	0.1354914	0.1315492	1.029968
13290	-5877.048	-5864.868	-12.17998	1.845332	0.09693495	1.858562	0.06205978	0.1589947	0.390326
13300	-5873.455	-5861.983	-11.47161	1.845332	-0.02846861	1.853744	0.07494238	0.04647377	1.612574
13310	-5874.76	-5863.1	-11.65934	1.845332	0.08372021	1.866792	0.03008923	0.1138094	0.2643826
13320	-5875.227	-5862.336	-12.89078	1.845332	-0.3202296	1.854694	0.3233548	0.003125149	103.4686
13330	-5875.169	-5863.389	-11.7803	1.845332	-0.09473212	1.846522	0.1319527	0.03722059	3.545153
13340	-5873.755	-5861.769	-11.98646	1.841006	0.1382632	1.858235	0.02824707	0.1665102	0.1696417
13350	-5870.469	-5859.159	-11.31003	1.841006	-0.0112569	1.844391	0.05676092	0.04550402	1.247383
13360	-5870.655	-5858.784	-11.87102	1.841006	0.1641082	1.84269	0.01074209	0.1748503	0.06143595
13370	-5872.961	-5860.964	-11.99772	1.841006	0.1803289	1.842709	0.01166809	0.191997	0.06077223
13380	-5870.862	-5858.683	-12.17926	1.841006	0.1869944	1.841468	0.02118154	0.2081759	0.1017483
13390	-5875.644	-5863.263	-12.38051	1.841006	-0.1492374	1.856309	0.200107	0.05086954	3.933728
13400	-5872.524	-5861.057	-11.46717	1.841006	-0.0393618	1.853856	0.0803357	0.0409739	1.960655
13410	-5874.879	-5860.737	-14.14228	1.841006	0.281951	1.853849	0.1040944	0.3860453	0.2696428
13420	-5870.701	-5859.598	-11.10284	1.841006	0.0432366	1.842529	0.01500093	0.05823753	0.2575818
13430	-5878.598	-5866.932	-11.66581	1.841006	0.003205058	1.866498	0.070584	0.07378906	0.9565646
13440	-5875.158	-5863.993	-11.16479	1.841006	-0.04527258	1.876201	0.05634713	0.01107455	5.087984
13450	-5870.658	-5859.808	-10.84972	1.841006	-0.02592662	1.847956	0.02948913	0.003562512	8.277625
13460	-5877.018	-5865.582	-11.43638	1.841006	-0.08097949	1.876556	0.09457429	0.01359481	6.956649
13470	-5875.504	-5862.669	-12.83502	1.841006	-0.1300044	1.848171	0.223073	0.0930686	2.396866
13480	-5876.123	-5864.121	-12.00185	1.841006	0.003605484	1.870705	0.09383048	0.09743597	0.9629964
13490	-5879.864	-5864.269	-15.59492	1.841006	0.2885394	1.880315	0.1910042	0.4795436	0.3983042
13500	-5872.561	-5861.083	-11.47842	1.841006	0.1129748	1.843962	0.007842967	0.1208178	0.06491568
13510	-5873.907	-5860.899	-13.00774	1.841006	-0.3423154	1.852113	0.3441	0.001784617	192.8145
13520	-5872.063	-5860.649	-11.41386	1.841006	0.0008324852	1.847161	0.05786181	0.05869429	0.9858166
13530	-5872.62	-5861.82	-10.79963	1.842656	0.008119745	1.847559	0.008791556	0.0169113	0.5198628
13540	-5872.383	-5860.314	-12.06964	1.842656	0.1712322	1.844252	0.02112078	0.192353	0.1098022
13550	-5871.994	-5860.555	-11.43815	1.842656	0.06185374	1.842661	0.03021029	0.09206403	0.3281444
13560	-5876.454	-5861.686	-14.76885	1.842656	-0.0577309	1.842676	0.312512	0.2547811	1.22659
13570	-5876.977	-5864.939	-12.03824	1.842656	0.05852783	1.851288	0.07211657	0.1306444	0.5520066
13580	-5876.547	-5862.825	-13.7213	1.842656	-0.103314	1.846855	0.2674731	0.164159	1.629353
13590	-5875.768	-5863.344	-12.42422	1.842656	0.2093331	1.848898	0.02553578	0.2348689	0.1087235
13600	-5875.317	-5863.101	-12.21587	1.842656	0.2230304	1.849262	0.004787264	0.2278177	0.02101358
13610	-5881.474	-5865.097	-16.37643	1.842656	-0.2752823	1.856916	0.5214231	0.2461408	2.118394
13620	-5874.345	-5862.798	-11.54728	1.842656	0.003187071	1.844602	0.06630399	0.06949106	0.954137
13630	-5876.242	-5863.578	-12.66317	1.842656	-0.02502861	1.853007	0.1564624	0.1314338	1.190427
13640	-5875.284	-5863.965	-11.31919	1.842656	0.05764116	1.847382	0.02223384	0.079875	0.278358
13650	-5874.498	-5862.662	-11.83544	1.842656	-0.1443751	1.843973	0.161978	0.01760284	9.201808
13660	-5877.022	-5864.684	-12.3377	1.842656	-0.1219181	1.861224	0.182086	0.06016794	3.026296
13670	-5875.652	-5864.702	-10.9499	1.842656	-0.01520535	1.855869	0.02963561	0.01443026	2.053713
13680	-5880.515	-5867.219	-13.29606	1.842656	-0.3495601	1.863371	0.363893	0.01433297	25.38854
13690	-5875.663	-5863.876	-11.78708	1.842656	0.09936862	1.848435	0.03492108	0.1342897	0.2600429
13700	-5878.056	-5863.948	-14.1079	1.842656	-0.2168157	1.843072	0.3508944	0.1340786	2.617079
13710	-5876.657	-5864.818	-11.83924	1.842656	-0.1549209	1.855298	0.1650831	0.01016221	16.24481
13720	-5879.877	-5865.135	-14.74236	1.842656	0.01533302	1.853964	0.2723926	0.2877256	0.9467096
13730	-5880.65	-5867.404	-13.24611	1.842656	-0.2804148	1.843181	0.3275411	0.04712627	6.950286
13740	-5877.01	-5864.442	-12.5675	1.842656	-0.1504521	1.852531	0.2135166	0.06306454	3.385684
13750	-5878.067	-5865.767	-12.30021	1.842656	-0.2370337	1.851067	0.2407685	0.003734798	64.46628
13760	-5878.153	-5865.434	-12.71896	1.842656	-0.2919512	1.84746	0.297802	0.00585073	50.89997
13770	-5883.022	-5867.532	-15.48998	1.842656	-0.6669992	1.851217	0.6717128	0.004713618	142.5047
13780	-5879.046	-5867.49	-11.55621	1.842656	0.03258572	1.848883	0.05136211	0.08394783	0.6118337
13790	-5880.025	-5864.797	-15.22788	1.842656	-0.3662622	1.855023	0.4975957	0.1313334	3.788796
13800	-5876.973	-5864.627	-12.3458	1.842656	0.1249465	1.846686	0.06135866	0.1863052	0.3293449
13810	-5875.548	-5864.328	-11.21911	1.842656	-0.06209629	1.84926	0.07457835	0.01248205	5.974845
13820	-5880.181	-5866.024	-14.1572	1.842656	0.3288482	1.848043	0.08215784	0.411006	0.1998945
13830	-5871.819	-5860.508	-11.31132	1.842656	-0.03048805	1.851318	0.06492192	0.03443387	1.885409
13840	-5871.866	-5860.212	-11.654	1.842656	0.1185442	1.846059	0.01674465	0.1352889	0.1237696
13850	-5873.311	-5861.186	-12.12475	1.842656	-0.01145522	1.857723	0.1118985	0.1004432	1.114047
13860	-5873.768	-5861.142	-12.62622	1.849146	0.2665086	1.854406	0.01090046	0.2774091	0.03929383
13870	-5874.311	-5862.989	-11.32167	1.849146	-0.001378725	1.860593	0.04901174	0.04763302	1.028945
13880	-5875.724	-5863.668	-12.05588	1.849146	0.003709168	1.856857	0.09953323	0.1032424	0.9640732
13890	-5874.33	-5862.739	-11.59122	1.849146	0.1255278	1.858132	0.006343183	0.131871	0.04810142
13900	-5872.68	-5861.521	-11.15863	1.849146	-0.05102216	1.854681	0.06337589	0.01235374	5.130099
13910	-5879.795	-5868.348	-11.44699	1.849146	0.02313501	1.855921	0.04695196	0.07008697	0.6699099
13920	-5872.6	-5861.683	-10.91668	1.849146	0.01906664	1.852099	0.01093421	0.03000084	0.3644633
13930	-5871.549	-5859.338	-12.21068	1.841218	0.160201	1.841378	0.03621982	0.1964208	0.1843991
13940	-5872.865	-5860.412	-12.45335	1.841218	-0.003414535	1.845942	0.1327661	0.1293516	1.026397
13950	-5873.6	-5860.803	-12.79673	1.841218	-0.1768716	1.848319	0.2438665	0.0669949	3.640076
13960	-5872.249	-5861.266	-10.98303	1.841218	0.04617799	1.844332	0.004219629	0.05039762	0.08372675
13970	-5875.639	-5863.494	-12.1459	1.841218	0.07135516	1.841684	0.0750178	0.146373	0.5125113
13980	-5876.879	-5860.237	-16.64237	1.841218	-0.7358168	1.84709	0.7787425	0.04292568	18.14165
13990	-5873.852	-5860.653	-13.19881	1.841218	-0.1636048	1.843078	0.2645915	0.1009867	2.620062
14000	-5874.908	-5861.825	-13.08269	1.841218	-0.06951949	1.86186	0.2059153	0.1363958	1.509689
14010	-5877.581	-5860.727	-16.85354	1.841218	0.6621474	1.843385	0.09074613	0.7528935	0.1205298
14020	-5871.463	-5859.922	-11.54114	1.841218	0.09825139	1.842551	0.01956057	0.117812	0.1660321
14030	-5871.385	-5860.031	-11.35348	1.841218	0.102959	1.84571	0.003087698	0.1060467	0.0291164
14040	-5871.761	-5860.322	-11.43869	1.841218	0.01765697	1.841227	0.05225379	0.06991076	0.7474356
14050	-5870.977	-5859.557	-11.42049	1.841218	0.04021141	1.842661	0.03938186	0.07959327	0.4947888
14060	-5874.587	-5862.012	-12.57466	1.841218	0.1031262	1.846181	0.08830651	0.1914327	0.4612927
14070	-5874.174	-5863.009	-11.16537	1.843524	0.0442201	1.869272	0.01307465	0.05729475	0.2281998
14080	-5879.955	-5865.812	-14.14291	1.843524	0.3817244	1.84709	0.05770852	0.4394329	0.131325
14090	-5875.666	-5861.486	-14.18	1.843524	0.5067443	1.844209	0.0001853947	0.5069297	0.0003657207
14100	-5875.948	-5861.844	-14.10386	1.843524	-0.3862169	1.861393	0.4364277	0.05021081	8.691907
14110	-5879.02	-5862.329	-16.69036	1.843524	0.5556586	1.859052	0.1307534	0.6864121	0.1904882
14120	-5874.091	-5862.719	-11.37158	1.843524	-0.08120906	1.84675	0.09612668	0.01491761	6.443838
14130	-5873.415	-5861.165	-12.24988	1.843524	0.05376378	1.846146	0.09050364	0.1442674	0.6273325
14140	-5872.029	-5860.145	-11.88373	1.843524	0.1218072	1.844869	0.03175096	0.1535582	0.2067683
14150	-5870.715	-5859.762	-10.95344	1.843524	0.01656783	1.848446	0.01578687	0.0323547	0.4879312
14160	-5875.162	-5863.063	-12.0997	1.843524	-0.1674993	1.876894	0.1859955	0.01849614	10.05591
14170	-5872.757	-5859.749	-13.00742	1.843524	-0.2680141	1.844726	0.3054348	0.03742066	8.162197
14180	-5872.431	-5859.928	-12.50281	1.840305	-0.1937982	1.849541	0.2323079	0.03850968	6.032454
14190	-5875.875	-5864.311	-11.56416	1.840305	-0.108457	1.857863	0.1214591	0.01300206	9.341522
14200	-5871.013	-5859.088	-11.92467	1.840305	0.1333732	1.840695	0.02969338	0.1630666	0.1820936
14210	-5875.825	-5864.01	-11.81544	1.840305	-0.1177011	1.845386	0.1466549	0.02895375	5.065143
